a_1 a_2 redshift cos_tilt_1 cos_theta_12 mass_1_source mass_ratio dec ra psi phi_1 phi_12 phase incl geocent_time phi_2 mass_1 mass_2 luminosity_distance tilt_1 tilt_2 cos_tilt_2 theta_jn phi_jl h1_snr l1_snr network_snr
0.4459112766609737 0.2942345683481079 0.8135100661583526 0.4563648727376962 0.1961726032218653 38.61738269859503 0.4717176839110643 0.925860753064714 5.057609390882268 3.1377532759675013 2.954637533817355 4.361656000875788 4.626095380874057 6.176124124004996 0.04638390915969465 1.6754211423231844 70.03301225259149 33.03581033710765 5268.774723845069 1.0968907928791558 0.2317850737735924 0.9732578872353572 0.10706118330687724 3.1415926535897927 7.662289158031694 4.9033689165142516 9.096906170381676
0.06228382421341165 0.06786088880398594 0.6868126018347341 0.968249661091141 -0.004957870019736795 27.85486253111048 0.7088648253561171 1.2142324018747181 6.187787918569926 2.761362555909419 1.0784659434111667 5.6364634367173885 4.330181350861142 0.6730410602046804 -0.09548621415036967 4.564052240771917 46.98593313985131 33.30667528937489 4283.2350092124825 0.2526649565317001 -0.04324241883510595 0.9990651922872054 0.6730410602078479 0.0 7.70395861886948 6.5928750547271875 10.139870802357263
0.11572706404301195 0.14261563612587133 0.513050644121216 0.272871287498025 0.7894618125510635 28.579566539393905 0.7067063364604877 -0.2056441559500249 2.089422144707683 0.14216098640288116 5.6767793035327125 5.146169720834621 5.679182784834825 0.29220163953736683 0.09263535225433206 3.609260626860296 43.2423315611351 30.55962971757951 3009.837618215769 1.2944200035706688 0.7247324208911601 0.7486768363590882 0.2922016395625377 -0.0 9.176394513441716 6.353985608376456 11.161511966475619
0.19984477919544869 0.35294065749454795 0.5381087765390477 0.6670200962720471 0.4831045361282743 53.38063183464568 0.9629505534156262 1.068251424693765 0.07458428130989313 2.8793352621514776 4.662244656826732 1.577934849974097 1.3334870826688623 0.887440381666142 -0.05202997897465831 3.1947003782072128 82.10521832206821 79.06326542154639 3187.2398923413048 0.8405943943811292 -0.32901858506491005 0.9463599085427532 0.8874403816571566 0.0 16.930490353905267 15.317117102582731 22.83102231521645
0.30398166690609185 0.1011040887803062 0.13652573858684844 0.20651437012507454 -0.5992412134343511 37.50297667714624 0.7230756080424365 -0.8367038438991717 2.4818278276754318 0.9581386407259276 2.2634255523885423 4.9610125335670165 4.1944172178886765 2.6598333917298094 0.0396658662638415 0.6666978130911839 42.623098267198976 30.819722696207428 664.4765216350346 1.3627851378909281 -0.8311118192562726 0.6740548968109781 2.6598333917070516 0.0 52.650632561854344 40.49250067612864 66.42086810761867
0.15231153647153328 0.4001584888130568 0.2971488957034454 0.9746893526259428 0.11515682774032453 35.84275228976019 0.7464522285803109 -0.7771890977537713 1.1918307105841108 0.7035873967912715 4.0455363467598815 1.3435567990136021 0.2692798092267568 2.5552551518130393 0.058262075778977414 3.579926831622478 46.49338655163457 34.70509200571348 1583.868279395248 0.22546904631638695 -0.08871831801368897 0.9960671106679136 2.555255151817419 0.0 14.273421613282876 10.402719254904982 17.66202515134948
0.02654352874685444 0.08292353950129751 0.5914218600604867 0.9940230679050036 -0.3298873415272319 25.563390074389304 0.9226000847116732 -0.3911209681918832 3.0982894288977585 1.906716348698321 0.12551228794299735 1.7115424636857548 6.068197332559488 5.108540023545051 -0.0677543164804415 1.5477904532492814 40.682137781636406 37.53334376358971 3571.9402007306044 0.10938825856410328 -0.3294855505842992 0.9462089220787236 1.1746452836301955 0.0 6.306287337063735 6.826453051520289 9.293531150333607
0.3071929198904668 0.10314266614397093 0.8159437000564137 0.40089755715748543 0.2025573023841092 37.18097262873353 0.7423886729002089 -0.4501394792494567 2.0827130942133416 0.9754582841222936 4.67067514136974 2.103621697201944 4.2721320655439845 2.7565852543649036 0.09017851261121512 3.9432795542960872 67.5185530071186 50.125008963097194 5288.121955217651 1.1582999560512128 -0.6718863097463058 0.7826489001730551 2.756585254344482 3.1415926535897927 8.174189892380703 4.8590631190174385 9.509357222825015
0.2264678301512752 0.30104668732960915 0.6939408993002342 0.14568403415568962 0.2049960195858359 46.87357485335622 0.6190094447348967 0.3760779659936886 0.597006503278521 2.5917808121866366 1.066409591302695 1.8473491392405768 5.28688917259884 3.2237979321275967 0.03235599381300136 1.7171081272632407 79.40106554051107 49.15000949159091 4337.4983750587435 1.4245919787298724 0.7176167008117744 0.7533751034361096 3.059387375068066 -0.0 9.762344604666543 13.281022369873616 16.48298903018944
0.02470625780497601 0.03268298623910385 0.7734341017553531 0.4600417464399792 0.4687327038028464 29.961769628805555 0.9196911770451668 -0.7029613980879195 2.202810178962194 2.0916165753314253 4.146735785329681 1.0845126942703025 3.0940789881176567 3.6282109892111736 0.04417522750458042 3.22666430651762 53.1352240086616 48.867996711084594 4952.356900308075 1.0927541116534707 -0.5662095150142917 0.8439403893274187 2.6549743179714977 0.0 8.477896861820536 5.593948226331778 10.157115336479496
0.2032679203727692 0.25053792997493485 0.8991654221922821 0.8203997840964429 0.5120149992214919 33.23026401877252 0.883849396767537 0.64942805623127 6.024683430121424 0.4237157034063249 5.924415730217012 3.5694600015703077 1.9691922682658 5.305676274913095 0.014800648684541534 3.797369848197189 63.10976839477311 55.77953072585918 5958.441800123091 0.6086864788025874 0.0731888248193292 0.9973228932976358 0.9775090322856316 -0.0 6.291405740632503 5.736903634424144 8.514332005737888
0.08246595168157568 0.25189652528389816 0.21918452619197687 0.8781766860657763 -0.3083207420216551 32.51912360715331 0.8967200591859347 -1.3909030490827514 3.7974867475334415 2.3845891197362588 0.6594856653089162 0.2880195841835002 3.8380245784212947 4.587083495196862 -0.01360200894476915 5.9262276640652605 39.64681230716554 35.552091878615116 1120.6265140353078 0.4987593491085245 0.15323794904607674 0.9882820224343528 1.6961018119728852 0.0 7.909391890144117 4.0659343334080935 8.893272855111569
0.057520466800116875 0.3134976113980876 0.4595112711550519 0.6465544118002452 0.5432185857948224 41.46244376627664 0.6095841009052457 -1.1437360116813702 5.82642105614565 0.16463687545752909 3.079986051121993 4.817841046188391 3.877125137666397 5.967009891249309 0.033462226978847785 2.1182268938061632 60.51490400651326 36.88892335017764 2638.5278746556505 0.8677372087068806 0.244716769848901 0.9702059853243596 0.3161754159355529 3.1415926535897927 7.051838396441831 4.902884821054181 8.588754527756327
0.2774670563407873 0.003112170533353365 0.8255503149534222 0.5650987351458966 0.07898726948364422 29.91852750881873 0.9566556611662784 -0.5788200511119329 3.627392161152341 0.22964247135992985 4.006882503962066 3.9737410483840714 5.363559831250084 3.998562211350834 0.055832695579575126 6.2169343790788725 54.61777731666666 52.25040587030829 5364.639234735343 0.9702434025316078 0.8666295802797781 0.6473989891607973 2.284623095830537 0.0 6.138069148846206 7.313456365118498 9.547907460826684
0.4638162903840485 0.22649044849411626 1.1071564010877863 0.060488419411314574 -0.4775998335166066 26.122688830818085 0.8317388018694816 -0.4680664327609123 3.2948754507145446 0.21037135332703574 2.07850217211474 6.205256728631513 3.1585295274512126 0.2502246668849704 -0.06680759876508438 5.260851219540552 55.04459098348275 45.78272215399761 7700.353403637498 1.510270960187338 -0.5136146004850836 0.8709742444305991 0.2502246669767317 -0.0 6.18748327038745 6.8756061225951735 9.249805877659963
0.05190533977521468 0.2293887763901309 0.18438726984039533 0.8152836649951128 0.5908977022092327 39.6875272987493 0.8505286542730491 0.4857617231139864 0.40626335999449176 1.9764325711852266 1.2589648165988705 3.5023258011272764 2.3259043259438776 3.160213689436824 -0.09462111399722296 2.4433694910042068 47.00540210408185 39.979441395148285 924.0050573942904 0.6175774306514029 0.19071373849034107 0.9818691891385464 3.1229716177337985 0.0 43.766036683181106 52.75126459076496 68.54313884611972
0.04912483540959268 0.11599004304465893 0.5034620638422437 0.5904616223573573 -0.5422614299768694 45.34295186261709 0.6130839371199732 -0.6224560950123361 4.917732198310032 3.024149810460549 4.4584464004306605 2.5525927267877457 2.9595923019771404 0.19876716921786086 0.09046199748641713 5.0454520308581525 68.1714079880698 41.794795208337824 2942.552991697721 0.9391656294430074 -0.5431611558768838 0.8560791345613925 0.1987671692143079 3.1415926535897927 9.138056534751028 9.343987816228207 13.069590106125258
0.15278612999105168 0.13922633183466093 0.7032304335395553 0.441670919689984 -0.25315059196059425 21.60702891865438 0.6315603745014775 0.8313416285817471 0.06792720008908619 0.196514505997058 2.499910924926408 1.410454025667926 4.075496027025202 3.4606148459056287 0.03475026531872025 5.172473516499657 36.801749232621404 23.24252652766384 4408.435336185894 1.113336086365314 0.2900243179634833 0.9582369214535946 2.8225704612870137 3.1415926535897927 7.480772138768723 7.27113675681124 10.432228023218713
0.2550389644230013 0.27854238664987563 0.7449706982159917 0.1762621512145298 -0.6736880101592068 38.4668710752926 0.4496911953771301 -0.5996253698224728 3.5185694942067465 1.9421334864535582 3.91944691346682 2.6006611987070136 0.8727530822175714 2.4265793688268347 -0.02222023705529194 5.483580080837888 67.12356287843787 30.18487522877668 4730.195362873437 1.393608478743379 0.06264392517062704 0.9980385108951476 2.4265793689193647 0.0 6.393866935618679 7.3102919609590495 9.711946403520782
0.07607140093613231 0.018126885669905016 0.3633694272388116 0.6655112251712072 0.18012055404635788 11.698885311463904 0.7120950193081725 0.6948515782250345 0.6086940867729453 2.323076893276225 6.182874345953638 5.953344229400178 2.6677572419524864 0.090661274820804 0.013537762041253535 5.864570582056314 15.94990256642309 11.35784617600052 2000.221916181101 0.842617785420572 0.8347975308546269 0.6713277585729678 0.09066127480794033 3.1415926535897927 7.946406115997218 9.232322467469428 12.181180086662323
0.06801743480378836 0.3649753833510563 0.4885522681708592 -0.2630962428528661 -0.30667155150274433 72.74570772372073 0.8444458469708355 0.3068806868034533 4.367719967938505 0.7688935901749208 1.246252595063324 2.249585769323791 5.960355919808352 2.3138213178963 0.07922770019341993 1.3725125465938737 108.28578823183891 91.4414841583397 2838.6008635532976 1.837026440135756 0.5742559941657516 0.8395966863752541 2.313821317869265 0.0 4.3619035937417605 6.929001767395508 8.187628988520876
0.04543110862873445 0.12613941618852534 0.39286952735418224 0.7661927455168579 0.6112513869017839 37.402026085168345 0.6965019975103005 -0.8841709570241831 5.149202441613583 0.5944415351783089 5.017370245848713 3.2641677084066663 1.7240934928137357 3.69098132417442 0.04123441282839626 4.1388234502980135 52.09614239533722 36.28506724093343 2191.9904095252036 0.6979009514941183 0.3760807750968511 0.9301112203100788 2.592203983006089 0.0 7.91991893799113 6.649485326125427 10.3412170989061
0.5361803112402671 0.044216392733222386 0.5320092951281127 0.8448082640171132 -0.30058151822174684 13.850507040256565 0.8837907016102934 0.17189303710371134 0.3439385186787237 2.197611068651542 1.5181525828019982 5.023955789343695 6.013350287679653 3.336534729583771 -0.03169283991704208 3.6625461677860667 21.219105527910422 18.753248162054806 3143.851813347198 0.5645895998592927 -0.7307845666964151 0.7446509693479318 2.9466505776659373 -0.0 6.313419577237138 8.145844892006025 10.30602036495474
0.20354814794233544 0.16193024771181633 0.0875160191878253 0.6699218234777358 -0.6012952699793577 32.79883386351159 0.8805209913551156 1.1513770218214607 0.3501082952054664 1.1249934869068734 3.4402119681877865 3.302790633057493 2.2253055663784247 4.773179172044343 0.035845836270733955 6.171577142404269 35.66925723724897 31.40752974344309 412.53164211799896 0.8366928422835819 0.184809453227158 0.9829712832040984 1.510006135120797 -0.0 32.67352432628359 35.06325545700583 47.926934756392406
0.3376132759601535 0.13949696971286907 0.7248132854267012 0.9989290470278022 -0.2760356631054175 42.24954065512889 0.8329272244644326 0.26183738801301315 2.1580852643057367 1.7995064111067305 5.510318052580861 1.8653056817241884 3.0886571205843603 5.859364016555582 0.07645616206119141 2.6312234521902127 72.87256902514184 60.69754665770417 4574.199698869077 0.04628486109993285 -0.3146936075017337 0.9508912597265388 0.4238212906289273 0.0 7.294042524385589 7.089182508386728 10.17150750797352
0.6299568499791949 0.033107814301184466 0.7942154090017542 0.5318369184913949 -0.9009690708800968 20.456598665965476 0.8986275012362754 -0.8395429694088813 3.742404170148777 0.2945276097837387 0.07300082581136995 3.075640687202326 3.230630645570082 0.5354014990860577 -0.06257126991333335 0.11197289907881176 36.703544542239975 32.982814518507446 5115.916495996632 1.0100281079095164 -0.8430598414919792 0.6651812148802598 0.5354014991029858 -0.0 6.235499532119333 6.725557947938211 9.171400336161064
0.16398450700533754 0.10211046315734087 0.892212443580421 0.8599017734534348 0.35091786373736994 36.897202357538276 0.9731227577944416 1.086729950969576 0.4391106885977841 0.6697865320641078 0.3688590413916149 5.358747934472488 0.2264964178518396 0.6383237895186942 -0.013847576261903069 4.7583951384580185 69.81734543423876 67.94084773085358 5901.8088524395625 0.5357191131978174 0.4327032950989264 0.9078355049804236 0.6383237895174964 0.0 8.519385423126224 8.078506493390814 11.740621582843607
0.21574816384009626 0.3413544975942737 0.6115670423665588 0.14991438034334073 0.9721927191115264 18.73148200417216 0.9863300296347686 -0.05401266563174071 0.6524163382572506 0.3838937988531429 3.7123122733505993 2.923557080012104 3.762884812774952 2.870431173022141 -0.034707781031231316 3.317184628712172 30.18703905260615 29.774383123342943 3719.774955666264 1.4203146528924768 0.3089156196687622 0.9526638094908381 2.8704311729687277 3.1415926535897927 4.780128634891955 7.627077483405273 9.001218845466529
0.5267155764560676 0.1319706954134713 0.26363457759886605 0.9878399116935156 0.3799090066346226 11.309069869261306 0.8270725286566968 0.35213108005911165 5.148056640254486 0.47403252550878705 5.382022579824776 2.9265714399871783 4.420046610277616 0.8572695949983566 0.09904186784473304 3.794646293672258 14.29053172728007 11.81930621153028 1381.0138246986317 0.15610773946017667 0.2640181376674752 0.9653491944845144 0.8572695950008828 -0.0 7.249838127344918 4.048003062125656 8.303401812732103
0.18412688103026015 0.34853207250021906 0.4269751846718835 0.9247183516735086 -0.4106699727357298 27.182436402162303 0.7624042333523029 0.6292057651059579 0.3032839032850164 1.7522691291153472 3.570781391020013 2.7180096759925267 5.135171199292053 0.9971182541140462 0.08814122572125542 5.5152099223826045 38.78866220480728 29.572640271017537 2418.2712965230594 0.390501309256967 -0.15141568890330992 0.9885585292658274 0.9971182540957124 -0.0 9.390549422535003 10.306847346333576 13.943224902356555
0.19268160336066054 0.07053393947624254 1.4793337340269463 0.6511041077660299 -0.2154976908540858 44.910891262774 0.7938249107862032 -0.25986435333784985 3.498060152566404 0.3986193470005005 0.6087688444869405 3.0485013082776584 3.8725398833652585 5.921180998084644 -0.020334525735421688 2.042951389410168 111.34908773301159 88.39167963578305 11008.011937255149 0.8617580865086854 -0.7062892733171746 0.7607754262834233 0.3620043090732437 0.0 5.653090696064111 7.185535010160503 9.1427210282371
0.04843455006413802 0.23290521171086906 1.4283552244964637 0.7482747356179692 -0.0077832693716693565 37.259492936497224 0.7333229372090787 1.1535251392367367 0.5310950868134903 1.1671256923612112 2.0454351430930617 0.7086332224752773 3.2999968083051225 6.183739916949492 -0.05173140273729093 4.8940319919618105 90.47928433443212 66.35053454470113 10542.738903397443 0.7253387594598367 0.14798794225908568 0.9890697544263474 0.09944539022845426 0.0 6.082606198011863 5.658689968308126 8.30775964490568
0.31668770355287146 0.1032662111055068 0.8173409279900563 0.509555427430727 0.9640922039072958 34.0968669790307 0.7536757916220593 -0.8237048494680781 3.5851777304779624 1.3511816773496932 4.2033099988136335 4.002976771194722 5.861786249198536 5.982440993965026 0.040563544162067394 3.217276337429736 61.96563187722517 46.70199665842879 5299.2365721578 1.036128297414433 0.7151929254290441 0.7549667418885637 0.3007443131827876 3.1415926535897927 9.137733221423698 9.677949808058894 13.31017959733142
0.05431431929749896 0.35540566369610466 1.1081695552952922 0.7914503165064792 -0.37757884911600975 46.096997644819965 0.7623893586638231 -1.0031825928633635 1.2769981090382465 1.5584042940255212 2.13833118191906 2.4421957504152108 6.062304228552944 2.7436408002008297 -0.06696714720106775 0.2895201880437733 97.1802870253282 74.08921670000622 7709.048405688499 0.6576181910470289 0.2412240751920311 0.9710462813296716 2.743640800194593 0.0 6.542302873120088 4.738491008295664 8.078058177516066
0.04629192171161154 0.1044293266001354 1.048078904634951 0.6178256386134895 -0.803586972046078 35.81828352084376 0.8432013638265491 0.303932920601373 6.113444826890046 0.2864019528546207 1.6530991520353266 5.807027869413151 3.62052343493917 6.183548134200477 0.04706264117901885 5.425985659178043 73.3586708792738 61.85613133390661 7196.683203232098 0.9048218921696736 -0.7444635023638341 0.7354515268475216 0.09963717297040238 0.0 8.093042907154976 8.408737263799862 11.670655760010568
0.06192237262804327 0.1566221987383858 0.10172964045345886 0.9587975141265324 -0.8520674159055255 27.178603245012628 0.880062620838145 -0.06749148669092363 3.5681974955675684 0.32033377713088484 0.3676829048106854 3.2025540696386248 0.0569675616851652 4.209858252635159 -0.06695616164719748 2.552253667672788 29.94347278115497 26.352131132778908 484.1134780303673 0.2880575540703936 -0.9587219844646914 0.5745664569663091 2.073327054534672 3.1415926535897927 28.9793568730907 39.18520641020368 48.73688055454737
0.16239700447215968 0.2442857893840928 0.7030201491413747 0.21792039539289215 0.6696426676120655 34.42616410494286 0.9299169500322882 0.4833695635233386 0.24424653435530536 2.6871717177366583 1.0964434597482011 1.7888594533172175 3.9154291280982076 1.5067713968889112 0.0982528513086602 2.410817438986583 58.62845112836524 54.51959045840647 4406.826803498308 1.3511131805161989 0.7038379493353755 0.7623640855093965 1.5067713969135912 -0.0 5.694557587803008 6.443086216624166 8.598915403448107
0.20317192833726286 0.3119500284969809 0.35912685011424866 0.7160892525666863 -0.05222448177142052 35.05861489293912 0.9318014631330772 -0.4072523482188283 1.955856394294548 1.5417651357722664 3.0763288038148566 1.576131494734714 2.0520656574956853 2.0884311055199354 0.019721762427933748 4.799402186425304 47.64910482880883 44.39950559646545 1972.953163760265 0.7726129525406571 0.01177322316489684 0.9999306964086676 2.0884311055431377 -0.0 10.56507525833682 4.8388586044159565 11.620471927071257
0.07483690964228729 0.0462406011866588 0.5050482549885185 0.6009583752117708 -0.6558557820612931 38.90103522748139 0.864151892361096 -0.2467001861528384 4.7273723001663965 2.4545439775401405 0.09094901706498022 4.9546829165128425 5.142507350287748 0.17008066478413453 -0.027200004586969792 5.383527196505496 58.54793518636774 50.594308985134475 2953.660349920187 0.9260967100420378 -0.3031738984758691 0.9543937277170044 0.17008066479201794 0.0 8.252345376809961 9.911751386164854 12.89744237278452
0.02857119975449125 0.29962032947519257 0.9883489343330552 0.676739250719574 0.9183330322162628 28.09991313838817 0.8341818098692102 -0.7058665650190555 3.966714650326258 2.4908329731405225 6.057103523924256 2.3113129508916153 3.9599961969526847 0.2041194544237762 -0.08624361574584655 2.8958519041698008 55.87243234356553 46.607766734150495 6694.404403028648 0.8274717845481346 0.3816593205999848 0.9280478814163892 0.20411945441784812 0.0 6.057504969942497 7.235958511416593 9.436761204980249
0.1926401441818862 0.09637576049036717 0.9006356629853194 0.7764144594535305 -0.14263253160874434 37.878913240805296 0.9145665203859268 0.16996930686647355 0.4361299519635923 2.0106026179217342 4.366156954889245 2.0267018876860985 2.931259680942628 2.255066471884493 0.050621180540878136 4.1541446403038345 71.99401338060137 65.84331430611445 5970.431348261612 0.6818399436886667 -0.5443755224376315 0.855450864486994 2.2550664718726976 3.1415926535897927 5.101339614403666 6.892864269816742 8.575269307934326
0.09160421818795424 0.4751803748996914 0.6081722813069311 0.4310848496386905 0.9823535071288872 28.957596644303703 0.8000409082543649 -0.5258830498540474 0.4073684366101013 1.0408310758278838 1.572122879397265 0.7565762468618504 0.3414006820334192 3.2177421709319867 0.09842372304125704 3.3039996503513698 46.56880425663582 37.25694845379866 3694.770425548241 1.1251015939567983 0.5391594933367121 0.8581405130750109 3.0654431362481365 -0.0 6.564646457743751 7.912156131206385 10.280894793730472
0.15498823850722054 0.01839263490928553 0.6335250121529902 0.8724327737699595 0.8209691095740211 15.723935033221295 0.6118449282513891 -1.085483209853338 3.118535265177844 0.5513423938186953 2.7668881722789314 5.920382958104943 3.8411062918798105 3.2165836237089622 -0.06570653853408909 3.1491487894775836 25.68544116623564 15.715506907460725 3882.3962020457093 0.5106382029543651 0.4372063178312981 0.9059380705233312 3.066601683480032 3.1415926535897927 6.5234108462032045 5.8124144778277 8.737222163274929
0.17388315717211686 0.2870726359165663 0.765318300975077 0.7110818253569611 0.4896731569868911 27.43378880198519 0.6509236601209031 -0.3891977638152369 3.2639529228608217 0.7650494176908891 3.7062196115524735 5.872850566694986 6.0825029137851905 2.4024383895156407 -0.036681221214324995 2.3353869629462447 48.429369437229596 31.523822411428885 4888.790134024882 0.7797606816012584 0.004156845093878425 0.9999913603318734 2.402438389527374 0.0 6.105089050364305 6.831994130784876 9.16232809475611
0.051297220121191714 0.109096296276153 0.4660598795578855 0.8354298388080107 0.3345811033683277 34.91497753600024 0.6313304818267319 0.8764851874923771 1.162797073740618 1.4651086185912308 2.632034729238049 5.0788666133135125 4.927113947041712 5.630351461797272 -0.09703309267972443 2.488588597694624 51.18744776119478 32.31619605855577 2683.3617217350024 0.5818819077940072 -0.11835232768535275 0.993004534604214 0.6528338453884921 3.1415926535897927 9.251382786762171 9.972284711166457 13.602740379341347
0.12545355360609414 0.2898593186662611 0.7129294878714655 0.9051148431082616 -0.6071887304951147 40.44279739540188 0.7694906215270814 0.39448093683518104 3.3319002870798413 1.0221036602973106 3.667474162242797 6.18647311089658 5.667753854655999 0.7838020121709683 0.05216895349602521 2.1840266557427905 69.27566023059518 53.3069708475396 4482.764102755783 0.4391465702366185 -0.8240097779847633 0.6792839982142214 0.7838020121951563 -0.0 5.2803834234753975 6.5672168875338555 8.426789824531262
0.5259930687023555 0.2139518768927237 0.6313073816701862 0.12145444463612405 0.6754409679044417 35.25859113331673 0.9024665265112902 -0.1367918741070029 0.27092646516341784 1.6771924840104369 4.24847362715966 4.2084322799319365 2.8751791266245674 4.164299448432383 -0.049900327047425565 3.1923608515806885 57.517599983070546 51.907708669987535 3865.9032731892717 1.4490412830269248 0.8134036015747961 0.6870292589993994 2.118885858811134 0.0 5.004193011803166 6.871358871613468 8.500442367423048
0.30708106681188396 0.0823034576051215 0.4919135173920208 0.6298397766699915 0.9303882437442704 31.60076685771619 0.731926164109842 -0.7996032154840333 2.967421123592669 1.3565337341877457 4.451478537469665 5.778528276182157 0.38430266067372815 0.3857581811034229 -0.06649368450803206 2.6515867731133635 47.145611234980564 34.507106385833204 2861.9636410905027 0.8894494131061683 0.6547119462006019 0.7932233658321401 0.3857581811596266 0.0 15.204554782817135 13.928708334296296 20.620072793411342
0.2133876609345006 0.12354274310896048 1.5912160546015996 -0.24096622694928965 -0.3684326350054527 33.60448509250233 0.9581866724717588 0.457749542053507 0.2595508600284413 1.5201616478224038 4.683396906629227 4.870180314774618 0.5984798575291714 2.9994470646094467 -0.08580965583200799 0.898361138386022 87.07648127831217 83.43552384661534 12040.952557386821 1.814157617682784 0.97534725855836 0.560880593155473 2.9994470646210387 0.0 5.541971244121415 6.406694350411026 8.471078902374668
