mass_1 mass_2 tilt_1 tilt_2 phi_12 a_1 a_2 phi_jl theta_jn ra dec luminosity_distance geocent_time psi phase reference_frequency h1_snr l1_snr network_snr chirp_mass duration cos_tilt_2 cos_tilt_1 mass_ratio
20.300286894966813 20.300286894966813 0.8556212944246276 1.2575609084306911 1.0274693344568508 0.6 0.6000000000000001 6.110059678660664 0.7543450543366079 5.964191675696451 0.18477840098616935 288.4120550951458 0.0 0.9587093344052002 0.1 20.0 59.89676357402386 60.36514112151414 85.038653265811 17.672426191486284 4 0.308138231923539 0.6557495724133928 1.0
28.75880529948953 28.75880529948953 2.7178735232998137 2.5065960511539953 0.932966031435662 0.6 0.6 3.663515073277439 2.7210645891072893 4.451277781084478 -0.7095099748597777 753.6941742097036 0.0 1.5997924265301688 0.1 20.0 23.05258230220458 26.52855380920037 35.14520903348784 25.03599415319417 4 -0.8050737118275041 -0.9115661146724034 1.0
62.76697312020275 62.76697312020275 0.9267455280443586 0.6522454617410863 0.7145157515128491 0.5999999999999999 0.6 3.1619959809552287 2.8032431045588915 2.6289007396146933 0.4106228155299094 561.7519066584214 0.0 1.083213870008423 0.1 20.0 38.95865668287719 50.805778991014925 64.02346530310699 54.64182380618517 4 0.7947228698051279 0.6004396612959446 1.0
20.7749350260477 20.7749350260477 1.1952246510406133 1.0323979673927604 0.2515440703690959 0.6 0.6 5.9737046352693035 1.9292661490563283 0.31471783582677537 -0.5295226457797378 441.69195786260366 0.0 1.1757304506140571 0.1 20.0 17.021343444242007 18.57168854641432 25.19193815711401 18.085631389366203 4 0.5127615917510279 0.3668044178523549 1.0
22.19289918681275 22.19289918681275 0.9818705660854616 0.17051862751776578 5.8966888277933664 0.6 0.6000000000000001 3.3135958828135577 1.8138028755988167 2.390069361257751 0.4242566523595709 574.8352886247418 0.0 2.3485050596153223 0.1 20.0 10.710456895832603 10.152586259912868 14.757672400567095 19.320040888253928 4 0.9854968917431648 0.5554680729413339 1.0
18.39502110357348 18.39502110357348 0.8576729466178309 0.42320989217938587 0.8186287799467769 0.6 0.6 0.20552472883068906 0.8803002520526644 5.42546928180678 0.10727047191151623 632.8130671470888 0.0 1.0912673456403457 0.1 20.0 20.952181892072932 17.88973254935012 27.550616267622512 16.01379598355998 4 0.9117753715107828 0.6541992401400091 1.0
37.73290306410415 37.73290306410415 1.0651355393308353 1.5987921335124524 0.25203421794546244 0.5999999999999999 0.6 4.667839925418778 2.9157817703836537 0.9427937036039968 -0.8088094603964688 684.1605917012762 0.0 1.1314354313381405 0.1 20.0 34.883680919391196 30.475877999424075 46.32116507949339 32.84840001725391 4 -0.027992149837719388 0.4843856389785883 1.0
24.84592429453876 24.84592429453876 1.0286721339482132 1.3270198268410422 5.9804529339095565 0.6 0.6 4.901875262182868 1.0316148722198335 6.250371985734912 -0.6997066269544032 383.3439436185177 0.0 2.3218822868508093 0.1 20.0 13.451220691574715 16.246994962816608 21.092657097085613 21.62963339022357 4 0.24136918047522915 0.5159567689878941 1.0
58.76381922254137 58.76381922254137 1.103940460281718 1.6769560480667551 0.06137019644601072 0.6 0.6000000000000001 6.157653295904836 0.2254220831313717 3.496054477191004 -0.3921776544338135 765.8052371637932 0.0 2.426169634502353 0.1 20.0 61.61001574711202 75.28124782970797 97.27826229511557 51.156875925615 4 -0.1059604322697043 0.45008084176800695 1.0
56.95199283143141 56.95199283143141 1.7533583114805789 2.1175880166694743 6.0447657178602805 0.6 0.6 3.2560910643462098 2.4936516551453067 4.550889654968404 0.523752184373663 541.1234213339152 0.0 2.492805603233339 0.1 20.0 35.0623433893318 13.485165690366145 37.566176510899375 49.57958944023943 4 -0.5199493804927892 -0.1815495755886736 1.0
33.090986945614965 33.090986945614965 1.1501790612835372 1.5782181170235017 0.1591046315000073 0.6 0.6 4.77165369614919 2.5399957064793797 1.5000943957667072 -0.6625884885691528 435.1641802650798 0.0 1.5846872606363078 0.1 20.0 42.891447296453535 18.753021617541965 46.811879592390305 28.80737732552978 4 -0.007421722093084381 0.4083239936536664 1.0
26.443015972837983 26.443015972837983 1.5529123223813368 2.174214008459047 6.104439008061994 0.6000000000000001 0.6 6.134759731398739 0.9749166193131564 5.522851617335273 -0.4415578958949852 748.9289549789328 0.0 2.396612100975473 0.1 20.0 9.904309041253963 10.34598420840341 14.322525155334786 23.019982450402512 4 -0.5674599046380635 0.01788305109925557 1.0
68.51131856940815 68.51131856940815 0.2373970994043668 0.5520889497603609 4.911136526524926 0.6 0.6 5.807145086258847 2.593478359328768 2.9484488264739395 1.1386322272671079 700.0473939643811 0.0 1.2055504131493524 0.1 20.0 40.7577387788293 30.97191418833243 51.19035786994181 59.642566972758466 4 0.8514307954073019 0.9719534000113214 1.0
26.14253272445404 26.14253272445404 0.8504110105984936 1.4858481567096897 5.707862729442952 0.6 0.5999999999999999 0.8545235962472815 1.8987828586184483 1.0034161563214845 -0.6962768057708894 693.5081346514427 0.0 0.21169559133477536 0.1 20.0 9.628984055484512 7.774357479316528 12.37570071377697 22.758396589260816 4 0.08484603989647671 0.6596743059393422 1.0
28.584559922752174 28.584559922752174 1.1596053111948312 1.2144476505403885 5.4551871989414265 0.6 0.6000000000000001 3.7544896851623486 0.528396396041656 1.390033611510205 0.32683783855767906 754.1830320001114 0.0 0.50308070832904 0.1 20.0 17.832377764984926 25.887690927431947 31.435111552329047 24.884304742323717 4 0.348854630286201 0.3997013502160481 1.0
28.0252695128012 28.0252695128012 1.4144293725271733 1.1632929616582126 0.15077820805182807 0.6000000000000001 0.6 0.17821739545991766 1.81534934982953 3.527633219763204 1.0182486717621333 580.8259291773816 0.0 0.049137402830946 0.1 20.0 12.544878787157286 12.863018940636149 17.967505114835316 24.397414160894776 4 0.3963183722406847 0.1557305212145689 1.0
31.769554116599004 31.769554116599004 1.0870126578399146 0.9668471720322508 0.41877271231882185 0.6 0.6 4.004107900092271 2.448137695355473 2.9678812044176155 0.9676585826783988 781.4149670777351 0.0 1.8662327036188917 0.1 20.0 10.981792453703111 9.185460910316404 14.316859209727573 27.65700323187196 4 0.5678974399709197 0.4651319572401037 1.0
67.35631922040625 67.35631922040625 0.7864596104378868 1.1686131080606927 6.197678151200195 0.6 0.5999999999999999 3.0453653005701464 1.7864760099709618 2.841540652217695 -0.13893160842368174 736.5486784394074 0.0 1.5793817489480766 0.1 20.0 32.08261813135443 38.88785580281576 50.41388415013174 58.637081638878186 4 0.3914282902586462 0.7063558265894239 1.0
30.154009022681194 30.154009022681194 0.8708920590106325 0.5629330135858139 5.848891078967206 0.5999999999999999 0.6 3.2214006085208102 2.0232833725265533 4.451762467246924 -1.1762844668651404 413.74903323021 0.0 0.012880084306156806 0.1 20.0 30.483581074397488 27.0380573379215 40.7468435553982 26.25058954033152 4 0.8456934926295481 0.6441444642485088 1.0
34.934528095372656 34.934528095372656 1.85198394565364 1.4772289104179332 5.793671812286678 0.6 0.6000000000000001 2.6971050918532136 2.9885413989987653 2.7192481757476945 -0.511979756453758 619.2573415486638 0.0 2.1039833403575714 0.1 20.0 59.82878003558531 53.30617728125347 80.13133879380074 30.41227311191093 4 0.09343094783504917 -0.2774968209673366 1.0
41.45118519756351 41.45118519756351 0.5715175942347819 1.3208716268489304 6.2322331860349935 0.6000000000000001 0.6 0.2168855192011171 0.6048013489178443 4.453476660970263 0.6941213316339434 779.4300227679751 0.0 2.9712711372021685 0.1 20.0 29.72849305984888 18.241668820551386 34.87895900063761 36.085352623030865 4 0.24733099939548064 0.8410810635029322 1.0
23.92107734871671 23.92107734871671 0.7110658518414705 1.5081933790252742 0.641499932985071 0.6 0.6000000000000001 2.727532176395166 1.9797061514920744 5.525615013846574 0.2596976772528326 478.31690284393056 0.0 1.94313415242696 0.1 20.0 30.65802637655849 22.96280757177892 38.30411352432403 20.82450736057548 4 0.06256206427642322 0.7576666871321496 1.0
