a_1 a_2 cos_tilt_1 cos_tilt_2 mass_ratio mass_1_source mass_2_source redshift cos_theta_12 chi_p chi_eff
0.6695126214367717 0.7221103309588452 -0.6152335098867142 0.8534789263873926 0.703044159648 11.121018729549697 7.818567267145345 0.2341675105294735 -0.9033612728432058 0.5278068805345171 0.012556162200867405
0.625223413983207 0.06314847626246486 -0.3064568050693673 0.11327934967421335 0.8144517276821088 10.380237981535087 8.4542027578127 0.2087446114188063 0.7714279589132245 0.5951405179534485 -0.1023878746162196
0.049225102712087764 0.1966087734233178 -0.6920058103143779 -0.42868619665281854 0.7501480270483384 10.946984597711204 8.211858898101609 0.2055001413928781 0.9484748119139295 0.12792012655482446 -0.05558908863704495
0.1650074228291564 0.08726447024656661 0.3583512061831425 0.18187862660662246 0.553381180583 12.961278722710171 7.172527721444104 0.1993004187745524 0.6363578229391487 0.1540487606831328 0.043719868953306304
0.6739333662995459 0.5420690581384737 -0.6733949566733387 0.7158787873497653 0.786769701903 9.948263914439883 7.826992634416008 0.2866459022484297 -0.7834604799898407 0.4982274253386189 -0.08311805990458045
0.6195533503499392 0.3376754008638533 -0.21768758077705905 -0.5098606814697048 0.772972003692 10.646064250958203 8.22910961550043 0.20349743322719524 -0.3713456666702731 0.6046955332125166 -0.15113022502340487
0.2132851320246957 0.05730487573328519 -0.5010271985583081 0.7973891995003186 0.6699745877221579 12.035351207038998 8.063379463027326 0.15868393259956606 0.11530554021540045 0.1845836797593086 -0.04565796409524628
0.065533552565418 0.13518797787941608 -0.5106346396618023 -0.6081342016472145 0.706234874736 11.20344370846118 7.912262664059081 0.2120471484803062 -0.2066967274218834 0.07215210179211777 -0.053641494894226496
0.62517770088553 0.6767358691037607 -0.8092055735248141 0.8373545364906844 0.6845424278560001 11.778888494526667 8.063148927492879 0.16518362546495255 -0.5268856152027834 0.3673079086721642 -0.0700422216868637
0.9154964341328942 0.5996163286969628 -0.1994686449638719 -0.07384633729486836 0.9332500982783408 10.157315987018393 9.479316143129076 0.15537217835181252 -0.44062023417529955 0.8970988095332197 -0.11583429003509813
0.5008877001056252 0.8079063176762218 -0.8385556927114701 0.885916220937573 0.6047805368002148 12.779596665238635 7.728851331293257 0.15162947294487336 -0.5833758320247503 0.2728915763876469 0.008002192840486524
0.17333593339814665 0.1522767790209021 -0.410381019131262 -0.4621491106686734 0.867725984824 10.2160938149365 8.864770066622171 0.19660148207791167 -0.2287644916360376 0.15806749057513692 -0.07078106107416007
0.1093621415066542 0.37099908629826417 0.6946934088429425 -0.5781169653361319 0.9207663120896112 10.695750465953537 9.848286711566775 0.1116860593061047 0.09286154613925368 0.2754667735680368 -0.06326308217416321
0.02653304182565429 0.29288386963670865 0.16529781301677196 -0.8069642950683384 0.7442792348797405 11.439433591504333 8.514132880942443 0.1504693591866615 -0.566505781232845 0.12346131519445233 -0.09833412974101316
0.02575371438101469 0.09195151911307506 -0.2732144221568256 -0.8151452213998712 0.8120216023011666 11.616458217904878 9.432815015167671 0.09358610583496844 0.0173261275073026 0.041987898560783166 -0.037472193766055636
0.2173028673615464 0.030568078129108105 -0.2556372250145016 -0.9105270826135544 0.947896142993 10.328985430171311 9.790805450288397 0.13459255792614955 0.6190420400644987 0.21008249729774492 -0.04206258909650616
0.6157505877333903 0.20710923139924572 -0.3848490195881135 0.9109486270860984 0.8955182532729999 9.827003297944085 8.80026082828319 0.2309074936945064 -0.6357122205028206 0.5683251945089144 -0.03588321005504256
0.2339158679998094 0.3270738894560124 0.3107829905753091 -0.7228369418091255 0.8189673526819999 10.316570820476393 8.448934693597929 0.21829513107724827 0.42359618144308936 0.22233256369532767 -0.06647952258028658
0.1926948625398676 0.0003329256625901982 -0.13740644483721998 0.33563609705132363 0.685497603217 11.701836635690524 8.021580967004558 0.1827034021128526 -0.08291082656622942 0.19086710349279207 -0.0156635744634367
0.5064956340022473 0.8195031649550024 0.4270943534400883 -0.8195605468315964 0.5984764459246623 12.681691254545484 7.589693510334253 0.15661216553504198 -0.7366309352976456 0.4579769297780741 -0.11613232335997074
0.1173930944789633 0.2543684625425015 -0.3598324422382143 -0.324959982279218 0.8012609826530219 11.233679056662572 9.001108719750123 0.13444603909553654 -0.2604903722192629 0.1867719521209273 -0.060220997446966365
0.06947759134777266 0.11366824435002812 -0.8704536934402346 -0.26044676038838355 0.8561352952860001 10.346287812700744 8.85782217164303 0.1934356769818908 0.6816452496442716 0.09189897442412186 -0.04623720362775827
0.2731107802180851 0.07636494615014369 0.40364653461123257 0.20544333219529784 0.4600118960620001 14.682361164529695 6.75406079796597 0.1661361417374205 -0.5438413890607097 0.24987315215061184 0.08044947763108871
0.11573348712103565 0.5953103494578139 -0.002252203114855124 -0.23056157450947035 0.5662655102076378 13.26980130986155 7.514230809082732 0.14129025458038105 -0.941745161288449 0.3030557271060654 -0.04978965506423499
0.14537982602940575 0.1921396155092687 0.5358197628992485 -0.8445336143397449 0.6263436395961888 12.372058174611526 7.749159946381961 0.17460761007205738 -0.7332518137224225 0.12274889570088633 -0.014596161089559096
0.20344942316444492 0.1069049465297854 -0.8370010650279527 0.9094471487744696 0.7413546988783205 11.018038332081893 8.168274489910365 0.20173254780951955 -0.5336993923062046 0.11132778036658413 -0.05639840006563422
0.2616744085314297 0.12698484366601584 0.1388135209853246 -0.947598520627256 0.651960072877 11.718862232055482 7.6402302748479265 0.2088468760431221 0.12186418946801678 0.25914101764726993 -0.02550112078071129
0.2925345804806125 0.017571765726094198 -0.15906998307056924 -0.7734338159444645 0.9020479557155656 10.515402133586823 9.485396998129096 0.14480794493942406 0.7249740869043919 0.2888098282184445 -0.030910283606147355
0.4852359120644337 0.3260999228529872 0.05040696781064313 -0.630020112248297 0.7482349256759999 10.510759351596144 7.864517242239798 0.25497031743923304 0.24891539659356807 0.4846190611389026 -0.07394042182004576
0.5472199754353823 0.4687595265983854 0.1191094951315362 -0.2294651178196886 0.701685629443 12.265977253970284 8.606859970179805 0.11931807109425288 -0.9566815857790244 0.5433243847744009 -0.006051053026347568
0.2479957481474852 0.15112544289491814 -0.543598271369666 -0.16845300508201885 0.924931444338 10.859091457881043 10.043915146340428 0.08408572168864742 -0.6992582480369777 0.20815412276010128 -0.08226606463445972
0.21733639303633914 0.3037541990349208 -0.414680933698849 0.0331869988303711 0.6274146168011094 12.353381019051435 7.750691818266258 0.16204990376571338 0.40910367240539275 0.1977689195449899 -0.05149301543491859
0.3825140035930762 0.4722887076660292 0.9924693643474016 -0.8950946172080309 0.95391415619 9.780458591131511 9.329717904107907 0.2057287385985141 -0.8344520357244906 0.1995282893412913 -0.012092229522163964
0.14514657096876188 0.5447434285612288 0.258053653972033 -0.3203302524656093 0.768051874321 11.094619600878762 8.521243379335777 0.1770661338371296 0.7112292060573536 0.3817618164466867 -0.05461817085655477
0.013991509313838704 0.260253294395137 -0.8143753289525454 -0.2362945266184845 0.772828935625 10.997128053940203 8.498898768854122 0.1843796795048961 0.25073708801944355 0.18840896481413166 -0.033235332854055215
0.5364334389160682 0.4660845725551195 0.0022120483627215254 -0.8426603500609169 0.6708951748960971 11.89575514761544 7.980804730280607 0.1553453597831673 0.3798523405184849 0.5364321264876873 -0.15698658463536622
0.18052776643660576 0.191120547986428 0.10792029051576127 -0.3869281392247337 0.550418038989 13.776257980124619 7.582700902027555 0.11991413214377385 0.87489133265828 0.1794734030466431 -0.013687121353927571
0.01121481559851379 0.7034575744876189 0.93016970587577 -0.18332386345025367 0.6160902501245389 13.215171634247756 8.141738397582412 0.10173641575282058 -0.5278828662752569 0.3980804990131558 -0.04270780183030898
0.21620690117667554 0.9159687584151341 0.8069899825424007 -0.480456822809377 0.8442476564352157 10.959040084140403 9.252143907815128 0.12976094577703262 -0.561052347105409 0.6620326799791365 -0.10685257389753802
0.5971135757917997 0.6371063583108982 0.4517513601031486 -0.6381573887881339 0.883183412816 10.98827447889383 9.70466175522777 0.10931511798448347 -0.9156314441418248 0.5327112243233406 -0.04743704574292765
0.00482194766456013 0.3595816107335753 -0.1014889672755245 -0.08275733493788939 0.6990949622500419 11.13030455888123 7.781139845422541 0.23014255006725026 -0.5062118265951973 0.2381560879173557 -0.012531997264451995
0.011533938650757884 0.09008492292639134 -0.05330807461994321 -0.1560459384139015 0.6757616098144023 11.813049522043814 7.982805361833582 0.18531995801390672 0.9605051317454882 0.056895480526298524 -0.006035640166559438
0.2301392878692919 0.2437832446577665 0.0847413512374391 0.1578387540773348 0.5061459123634557 14.286965644410179 7.231289260995338 0.1341707436842559 0.6453768481077558 0.2293114728067076 0.02587931278770689
0.6400663191043764 0.9277490046137647 0.4849553725357311 -0.9495269593219934 0.4812036528191816 14.41400338246994 6.936071079392575 0.14948799069079347 -0.7238884567851254 0.5597628942836438 -0.07662661139893888
0.3448274933252539 0.6720340155804363 -0.5113468469130017 0.8770399822810802 0.5149729931463679 13.062361433899062 6.7267633651746825 0.2309686877439711 -0.3618752959609213 0.2963359287620713 0.08396122726373317
0.13719404704422267 0.5766190091411917 -0.018529932602123687 0.07331453418073106 0.6036517960613941 13.01704404845707 7.857762019261391 0.14083958346857114 0.927983737521289 0.323462953305206 0.014327869737214475
0.5263130553092799 0.3826206749252888 -0.557493448129609 0.8729875615457057 0.651536600238 11.219078308461373 7.309640138904128 0.26221643263867 -0.30083522316689787 0.4369352768848294 -0.04588927156038017
0.2737411584374946 0.3256005411740249 -0.2972103663869791 -0.06643178905477518 0.5821173616574514 12.43005320911727 7.235749779353082 0.20377615793208287 -0.6279973837376475 0.26137134910075355 -0.05938247227072495
0.7305388163941955 0.1954392760790984 -0.07138621087569963 0.30826493122915954 0.538553959864 13.679555251077574 7.367178649649987 0.1449535977250596 -0.6850225809494563 0.7286750292462846 -0.012806893812322402
0.2430998056656367 0.8315377814217936 0.7493070708707796 -0.6411201818286832 0.7474991390282126 10.701330502855123 7.999235337340552 0.22499700473247924 -0.6622383952144627 0.4577260144037174 -0.12380383139591344
0.0092381914252702 0.039639412029894655 0.418742751900365 -0.29388760840383643 0.790316552977 11.542434965024322 9.122177414521056 0.11948622965213067 0.702124237221238 0.028958714280477582 -0.002981814732796708
0.08685605004856023 0.053303733026969176 -0.8031031800433146 -0.19580516048884025 0.689163019496 12.197581341671672 8.406121987976737 0.12421344985436965 0.2538291253706979 0.051752307155730766 -0.04555348664644172
0.7811943593206679 0.8144732476674698 -0.6644949541768487 0.9355995082494292 0.7035389976209999 12.033857710593159 8.466288191220213 0.1383801711350598 -0.6756528097470446 0.5837808819346048 0.009986045940641423
0.15228442467951833 0.023073101612551068 -0.4567443068874456 0.8978971855578545 0.7297933328659999 11.655661376150626 8.506223962458261 0.1491952766753838 -0.2997122782899753 0.13547192275202252 -0.03146949132891187
0.4509215255689844 0.027973417687372496 -0.6471019216227547 0.9605889301627004 0.9812138058159204 9.597870619094241 9.417563157890264 0.18583363960723165 -0.5443315518653562 0.3437841511585014 -0.1339714232425389
0.5249842719396675 0.8532475097087479 -0.23139760041740895 0.14104998943879746 0.5631831201064721 13.666708854669054 7.6968597343592675 0.11562963990686695 -0.9767464043003579 0.5107358132122712 -0.03435342960131775
0.2500503400766195 0.10784512375590306 -0.7519820369724651 0.8398732334897814 0.7953741885554247 11.497017805062876 9.144431207509154 0.11058367590262252 -0.28692359722722904 0.16482908289048168 -0.06460567782816169
0.18252196141909247 0.12739588471339605 -0.628338305748688 -0.17973544476348582 0.6740266894879999 11.47235443911706 7.7326730832331965 0.20471103585112804 -0.21091272256548582 0.14199117337067502 -0.07772821346583943
0.2773377876625662 0.6891557183622418 -0.5192072922845304 -0.08806316351970732 0.6867026003986626 12.572422404563847 8.6335151585244 0.08638593220922915 -0.7180372406029824 0.4470354958120549 -0.11007942695963066
0.24694613794625034 0.15189910387352198 -0.3264420276843776 -0.21654134330764532 0.7121267522920001 12.112716700443388 8.625789605318984 0.1146458167807871 0.9333637362227959 0.2334177432502998 -0.06076488290623418
0.3490501712021151 0.4851092020019819 0.5056002390493329 -0.4345040645078072 0.856077258422 10.074815852175092 8.624820733839163 0.23753864913652376 -0.7519498123592987 0.3658441062987606 -0.0021366342271500463
0.14265714418949607 0.21487739575542567 -0.5047716916605854 -0.3184094900232074 0.6728088019130001 11.562045888168154 7.779046241676147 0.1990159989060908 0.4521741672814336 0.1295963900299622 -0.07056526402103623
0.07511768745102593 0.2396517379469755 -0.13594201773926592 -0.6165770850061337 0.9671879853799998 9.907520782427651 9.58243506566385 0.1671044910154283 0.04835544200392039 0.1816180602484756 -0.07784054912721232
0.4637845247745295 0.8832088309038232 0.4007730346297079 -0.5372501971085655 0.4517799191268846 15.063126123512195 6.805217901878399 0.1347316650594757 -0.803380337299908 0.4249088865124168 -0.01963045534218396
0.33391491456547673 0.46994945088386403 -0.6552239221920053 0.6167393524024473 0.598644601499 12.646306459450535 7.570643090857549 0.16590927535063252 0.1294606685321515 0.2522509190174499 -0.028324051306379106
0.16042451696670618 0.7729748557836276 0.5903199260974181 -0.273730844434127 0.5158500344070001 14.32762513751019 7.390905920155089 0.11365699806219225 0.5522659445202784 0.3500398422964307 -0.009529572750067607
0.424143945257256 0.4937027868821402 0.09016622835434193 -0.5480392222008845 0.7993888677582855 10.493335849080582 8.388255863403954 0.2078480948172511 0.09574323830055238 0.4224162923931122 -0.098948028019666
0.13930874683553876 0.033939238635248864 0.6821394655689356 -0.8575446430624645 0.3904155997663598 16.314264854392572 6.369343497874921 0.1328811875307154 -0.22106816012708624 0.10186563345543946 0.06017278398839127
0.08168748630794967 0.7284896914489544 0.2828663892089223 0.20425184313558425 0.4919345981039052 14.736297841538818 7.249294756216845 0.1254539138179538 0.7185965819531084 0.31826442588418263 0.06454990125803775
0.1147690829744457 0.3809413918897267 -0.2693895247585026 -0.5346430324727881 0.8334642845098761 11.220088023336752 9.351542636508198 0.1025677100254629 -0.1896827045614501 0.2614391447964322 -0.1094470788058994
0.3172112505459071 0.8624129107326856 -0.8652533689763445 0.09528435074324433 0.8374549449652046 10.367467070231477 8.682286564729273 0.19403341068075727 -0.45663892170588183 0.7010013755530173 -0.11192149265800966
0.1398619345939598 0.6083887946510202 -0.5540332398203514 -0.2979050430051133 0.6770217118245584 11.560910982365865 7.8269877435326745 0.1860527025408287 0.9596885834528553 0.3721343359657479 -0.11937411983923513
0.1790500117541306 0.3288151183317913 0.3242442374911711 -0.7619054196760745 0.6321741799971474 11.916276075582225 7.533162056700817 0.20378748404658428 0.28525728192336874 0.16937654847864222 -0.061464118485265035
0.5009030023189041 0.7458919658195247 0.5443560691746107 -0.7868282207168912 0.6919877699079683 11.039022583013013 7.638868619182872 0.2457684585962403 -0.2803761085314522 0.4201846174711665 -0.07887191522371945
0.09301019616480699 0.3923085469126345 -0.4948781064827685 -0.5506789109381978 0.92704525385044 10.350252584356438 9.595152534480887 0.1309886692824787 0.9431418679001636 0.30031040547018045 -0.12781427832698447
0.0399494932425144 0.4265890977253081 0.6498104969296494 -0.67904802401725 0.6618130973804354 12.76207099212461 8.446105732286991 0.09181207347085696 -0.9693696316999638 0.1955410141083704 -0.09974092009049207
0.4736530507203335 0.4181026398029241 -0.2977691577949448 0.6256051866194667 0.594577810662 12.520496155445475 7.444409192510035 0.19042399078710412 -0.5419223695713098 0.4521671557892567 0.009082511451408377
0.11851085853440214 0.5312831630807814 -0.9685305587272932 -0.4407327679633857 0.7934023746006574 10.851411461298607 8.609535621163108 0.16072940458232238 0.6321596916518474 0.3661215823763497 -0.16759186438370224
